VZmax,VPzabove1,VPzabove3,VPzabove4,VZq90,VZq95,VFHD,VSlope,VAspect,Depth
17.634,98.54195596,74.60821266,70.99285856,13.767,15.9171,3.085112434,3.090901554,109.2580712,1.427800745
23.58,98.63724435,86.73196986,81.98062433,19.981,21.34855,3.106954055,8.18939573,328.4610891,1.299553751
22.186,99.4762086,93.57746479,91.22801675,17.908,18.723,1.463499164,8.685201428,208.0310808,1.391531379
27.069,98.86052871,93.32891357,91.38559708,22.4763,24.42295,3.060608178,3.598886727,121.9210483,0.984618587
22.439,99.46351931,95.27896996,85.51502146,19.0459,20.5225,2.964721249,4.904418451,285.0954862,1.24849578
22.713,99.29118555,88.20166914,85.11489654,19.6246,20.336,2.685339338,2.182959531,229.1536009,1.422718002
21.32,97.91225416,72.88956127,66.38426626,17.7588,18.784,2.550050384,3.241135543,147.9803724,1.095057184
25.42,99.32736542,89.23784672,81.8850833,16.78,18.306,2.33033365,9.825755198,239.3080165,1.243270091
25.274,99.51170498,93.21499083,88.83620082,19.7493,20.903,1.894011128,3.936677865,273.1587742,0.983200482
22.669,99.78276509,88.87821582,80.9576824,16.9723,18.936,1.790510983,6.088027926,135.4372277,1.300908427
12.428,97.84399471,76.84328282,69.94813384,10.146,10.9068,2.85685996,2.932771111,236.7797397,0.931008601
19.943,99.58086396,90.83083579,82.57881335,16.512,17.703,2.288127503,5.640387654,346.4238251,1.335322385
5.795,93.92978841,52.6349156,34.33711071,5.007,5.265,2.995052473,2.611096966,266.5512497,1.354281091
12.199,98.61176732,67.87054279,54.77057336,9.062,10.183,2.074589125,7.045315632,324.3277424,1.448946484
25.114,97.50011494,80.31814629,71.30131948,17.128,19.926,1.788704521,4.978664411,49.89779549,1.255097413
21.977,98.74111553,86.94735574,82.94181424,19.4718,20.323,1.915674581,5.678535691,142.9527414,1.11176959
21.47,99.13569576,78.13310285,71.04580812,16.3236,16.582,2.728499658,2.995179324,280.518749,1.251777831
3.001,91.24286103,0.013598042,0,2.362,2.491,2.595254754,5.562653541,173.2736612,1.522957901
16.106,99.28617142,92.41864816,86.2846453,13.791,14.57,2.547552573,2.917360553,262.4061045,1.341162447
25.178,100,90.25608994,84.82198626,17.498,20.106,2.990848668,5.089908796,145.3730848,1.428071538
17.322,98.89504848,82.82336954,76.13056655,14.146,15.002,2.083814172,1.910946345,214.9863205,1.38416418
17.822,97.95292224,88.59269691,80.32391108,13.9413,15.381,2.840617781,3.074816916,194.9938754,1.376253356
21.052,98.36305833,82.05451963,75.27451467,16.853,18.5755,1.876703487,3.756299456,120.6566947,1.240952178
23.222,98.56210396,86.52151127,79.9475916,17.916,19.599,1.870172476,15.17277308,152.2084451,1.489817314
21.428,98.09992555,79.78410125,73.41053851,16.755,18.728,2.634251717,6.637967451,257.1145314,1.008259819
11.746,98.29853055,81.5158546,70.63676205,10.046,10.676,2.833867967,3.849089818,35.22170575,1.408700908
20.178,97.29206963,73.30754352,69.63249516,13.6002,17.69,3.067040508,5.505268728,309.9638044,1.363684186
22.773,99.87080799,94.67621252,91.83398827,18.7206,19.8902,2.870700584,3.852850273,66.19475377,1.264435174
23.856,99.61052386,90.72726666,84.29824269,18.525,20.617,2.966907252,4.161721501,143.8460289,1.289973835
4.34,93.64060677,17.67794632,1.458576429,3.3714,3.6814,2.432640823,2.601808048,229.7792618,1.317718002
22.135,99.30647542,83.69823366,74.37985423,13.879,15.667,1.937170568,4.70648873,301.4119843,1.239304433
12.583,97.45961204,78.631914,67.93585971,10.258,11.063,2.973070768,6.222226084,260.2189589,1.177162447
5.57,97.62611276,41.18976968,18.72262258,4.4968,4.8284,2.911591608,1.364319535,232.6839271,1.588980629
19.531,96.92743363,78.73982301,70.1380531,15.9682,17.3634,2.798000006,1.353005959,283.3754692,1.229448161
22.648,99.13363559,89.85051847,85.78354357,16.355,18.033,2.918342204,3.144750053,151.8552983,0.936117671
26.013,99.66680845,96.24273359,94.41726925,23.638,24.438,3.036766031,5.639567151,163.4473669,1.271191224
26.536,99.15767307,91.78731245,89.07607265,21.26,23.5801,2.770159806,3.624426733,288.1396696,1.209305304
2.498,80.23255814,0,0,1.938,2.058,2.90603365,2.190563248,244.8379423,1.445562447
16.248,98.85048258,78.11040978,66.30330962,11.408,12.923,2.655524987,7.501246158,86.72898775,1.32047805
15.667,98.26725404,78.64904552,70.21047479,10.657,12.7752,2.874728352,2.721050931,297.3339327,1.338591018
21.75,99.04103827,88.67002871,83.06477491,16.48,17.836,2.418681774,7.778270722,18.32768016,1.278096873
27.067,97.36978477,81.47083877,72.87070666,11.594,13.47,2.876220879,8.705040989,215.7943412,1.278704947
23.019,99.93373644,83.46724095,76.94027996,18.9156,20.4214,2.878734692,4.895859138,46.58097285,1.79023937
9.015,98.75648522,72.18150375,60.08399901,7.691,8.141,2.28465813,4.178489254,254.8774708,1.616537447
23.685,98.2189876,79.37339132,70.2109405,16.955,19.044,1.897377359,8.059355685,289.9959679,1.247749301
17.394,98.7992181,86.34459648,81.68109467,14.515,15.435,2.821905929,5.107378203,184.5965474,1.238162447
10.898,99.81792274,74.07378087,61.31253958,8.9167,9.528,2.657602518,3.65810643,242.7641307,1.252162447
19.766,99.35981376,89.77156991,79.38309326,16.015,17.275,2.92205263,1.643469383,152.9617679,1.122162447
21.459,99.4952293,90.71303991,86.08802709,18.988,19.839,2.615271881,4.346647226,130.3607505,1.220606155
22.557,98.75126561,87.73540331,82.97671279,18.6746,20.018,2.792021415,6.406426573,307.8756073,1.24424578
21.434,98.94478365,82.52588267,77.07061322,17.4589,19.29925,2.298056736,3.380948593,239.1939267,1.173013511
22.257,99.70826962,91.61275144,88.84837078,17.595,18.7548,2.333297818,10.28572302,270.0178665,1.170162447
23.809,99.09080033,89.9169021,84.72489348,19.339,20.892,1.997361846,4.281495745,58.95079214,1.199379515
24.1,99.6131528,98.86999898,97.97414232,21.4094,22.3566,2.477593737,9.398436844,271.2522354,1.103975794
21.86,96.06568998,85.06911626,80.49385633,16.6115,18.54925,1.685767036,10.57747173,237.7560398,1.392609027
8.852,97.03578559,58.39348794,40.42389802,6.348,6.9835,1.31721716,5.224554994,95.20471746,1.550991066
27.246,96.84063755,88.18495295,84.04455169,21.18,23.146,2.240226402,6.698699374,285.3649181,1.181522631
8.632,88.53572994,60.69706269,47.19421306,6.5148,7.0887,2.693377436,4.213415881,76.59425171,1.356377755
12.687,97.63690392,78.12367341,65.94028584,10.0254,10.7073,1.922726075,3.546362368,121.8058074,1.575940815
33.661,97.70253513,92.9422706,91.22692202,28.956,30.808,1.827727967,5.129915048,235.8763234,1.001479056
31.94,99.0246759,93.34235289,88.93219175,26.607,28.4439,2.306548457,5.802924232,107.2832777,0.872396192
22.626,99.17849141,96.26587005,93.65197909,21.4094,22.0131,2.616423633,3.179659041,110.6491754,1.018597006
19.911,99.36,92,87.19304348,15.9522,16.9459,2.859749526,11.63559784,304.7520498,1.231091179
24.28,97.93395152,90.98747356,86.83368581,20.156,21.581,2.760211743,8.636911608,151.1760136,1.111037198
26.108,99.07547951,89.89926866,84.08996826,22.9484,24.2137,1.959461586,2.913055151,160.142395,1.288142461
16.085,99.01565554,79.70643617,66.78747557,10.582,11.718,2.60065451,25.74433465,318.7654419,1.196947324
23.869,94.60216888,91.21481662,89.89886682,21.046,21.8454,3.024948499,6.551351585,163.7032553,1.11277209
18.391,88.44663801,55.08146261,54.22438041,10.303,12.04225,3.041061212,9.598264255,197.493254,1.327490287
22.176,92.39601705,75.71281599,70.29137272,16.532,18.135,1.916395988,5.582178211,322.8087809,1.236187471
24.709,85.92839301,67.61032473,62.78101582,15.817,18.734,2.771955562,3.299691933,298.5841653,1.009928175
21.266,98.49085439,91.78088734,88.3041215,17.8894,19.037,2.700815919,2.848926114,146.8073288,1.0652897
13.045,96.02728842,74.39381901,63.11953752,9.651,10.5781,2.296298186,1.561308407,142.7833261,1.328956414
16.442,96.31802872,87.89044496,81.65750753,13.17,14.072,2.988174711,5.743038367,263.2802574,0.537915188
30.449,98.9193163,97.03730932,96.25436501,27.386,28.345,2.775566923,5.373035381,117.5089714,1.160880017
14.934,99.37661221,94.66895959,91.10060189,13.0295,13.61245,2.297161144,1.624378458,246.0224753,1.394571032
7.875,88.58151854,65.42083579,53.67863449,6.8303,7.16915,2.644187131,3.848692876,124.3559424,1.253515905
26.511,99.4579318,93.14306894,82.98122066,14.917,16.944,2.608673725,8.502770956,174.7461574,1.397385521
26.345,63.85952949,63.85952949,63.85952949,19.9588,21.5104,3.039726145,8.632337197,88.92183533,1.425526283
9.14,94.6975089,64.03914591,47.25978648,6.9166,7.705,3.037010317,6.017441333,98.63233547,1.261911692
31.402,98.6365144,89.7747888,83.08529866,22.322,24.62,1.840201181,25.17834473,312.0177943,1.051848009
28.261,99.38610669,93.48516062,81.79725858,16.671,20.094,2.082124956,16.00080519,348.757901,1.1954819
25.799,97.65003615,90.20245842,89.76861894,22.561,23.94875,1.918024136,2.327746367,133.2466141,1.365642461
19.976,97.01730862,78.65962627,69.55318688,12.695,14.444,3.071071237,10.50106051,56.12090783,1.40891366
27.043,95.93450929,84.30193282,77.43666729,19.712,21.92405,1.889932022,7.788944562,318.0900955,1.245287969
32.533,99.23555556,94.54222222,90.38222222,27.8103,29.03555,3.012830432,9.246955013,153.5036072,1.213685096
18.029,98.15140427,78.48453167,69.3175878,12.3287,14.43745,3.078172719,7.638645449,194.6943741,1.064328143
30.405,99.62554035,95.92775131,92.85497949,24.7164,26.6892,2.450010864,2.300900123,146.2720654,0.925364683
18.595,93.71403704,78.995213,71.03138146,13.908,15.424,1.868139299,8.755777836,135.9071384,1.113988615
7.063,85.76874206,50.0635324,29.73316391,5.277,5.7293,2.85150144,4.448856553,148.773997,1.03140333
16.822,94.98711065,76.87798631,68.79628261,12.802,14.0229,2.129834086,5.868634842,46.27068295,1.01826501
19.249,99.39695289,88.04679034,81.24434245,13.887,15.061,2.502257985,17.64572907,311.7735854,1.255580726
30.502,99.55642926,99.0070064,98.97172237,27.772,28.652,2.695491774,4.517483766,170.2154079,1.143772382
30.648,98.05368579,86.11870705,80.1360258,23.611,25.57585,3.105550436,6.675916242,207.1179421,1.069807694
31.069,98.74304554,97.30063878,96.93660279,28.063,28.9552,2.896594829,2.218258563,248.4509901,0.984342461
28.964,97.78047755,91.28078127,87.59871034,23.626,25.877,3.003534911,8.092608827,122.0422157,0.599234415
31.467,99.79395542,97.518348,94.83065141,25.718,27.015,1.607381537,5.326595409,218.6173237,1.382387142
18.268,94.82419313,76.50223039,69.5158751,13.895,15.17595,2.87981961,5.662866339,122.9021225,1.280935564
25.51,94.15712886,71.03012448,62.56001578,16.009,18.799,2.922033644,12.16120775,180.1503224,1.313272763
19.733,97.71736135,85.83564353,78.55324806,16.609,17.8419,1.949793984,8.191938161,323.7217496,0.833346334
20.525,98.10791871,92.11632796,90.76734408,17.1456,17.63565,2.507108606,4.029390623,242.4379255,1.375017461
17.935,97.60049278,78.43896703,70.98845511,12.767,14.3077,3.111318703,13.82100264,157.6992798,1.416706456
26.186,97.26239669,94.57644628,93.49173554,22.245,22.96625,1.758785217,10.62931312,235.2202412,1.062428175
14.037,93.3301909,76.33749705,68.48927646,11.8502,12.6128,2.526241833,2.092537343,136.7495003,1.704881591
19.213,96.2267958,82.90960452,77.34059726,16.714,17.43925,2.293353011,16.20819478,159.5558365,1.198495996
15.559,96.19599109,83.85449146,76.00890869,11.4772,12.623,2.120221104,3.621259337,63.43569797,1.280050424
13.302,96.16252822,81.42534666,66.17220252,10.247,10.974,2.722161403,5.357094246,140.9995081,0.896050262
26.103,99.15654309,93.31843646,88.77384025,21.9237,23.3307,3.100705668,3.255096856,67.27703167,0.803142461
19.092,94.53302961,76.86300033,72.48616987,12.3915,15.9155,1.469699436,8.268671601,106.5037911,1.232687915
30.526,96.94211377,84.31798938,77.15533831,21.043,23.53285,2.549449236,4.087088871,171.1122316,0.773698016
9.338,97.15390021,79.72593113,65.10892481,7.855,8.294,2.069783329,2.861685573,287.1626148,1.219971729
22.609,98.49440414,88.19948234,81.37508658,17.901,19.411,2.145476555,6.817641337,47.51797672,1.145258002
29.256,98.62023296,91.567246,87.10444326,22.895,24.96235,3.057239236,8.059776287,178.5474655,1.201305628
6.365,83.62068966,50.94827586,27.15517241,4.9101,5.35945,3.011347426,4.061068013,155.7557539,1.24266627
21.743,98.19603127,89.59711365,86.10944077,19.7336,20.6388,3.051928887,2.807850811,139.0077383,0.740450153
7.435,89.92628993,55.77395577,40.29484029,6.6643,7.0649,2.992350684,3.783496802,121.2362224,1.215999604
24.143,98.16593886,97.68558952,97.68558952,23.2522,23.422,2.804923105,3.935505709,226.7882538,1.265869733
25.949,97.90650407,95.58943089,94.87804878,22.3881,23.37615,2.758816507,11.53320922,116.2949965,2.933142461
22.128,96.03452043,80.81227393,72.84975603,14.959,17.02975,2.08907952,2.870082634,214.0335831,1.030319164
25.219,99.94154296,97.88939312,96.81101454,21.3126,22.51,0.885486076,7.717050812,32.24644635,1.098561659
31.1,99.12472648,92.01046059,89.67283984,23.9064,25.3614,2.794472425,5.746805052,260.5173215,1.161234946
25.563,97.26858877,93.39908953,90.74355083,23.3732,23.9868,2.883019788,3.552497905,257.0056101,0.817809127
23.759,99.58668197,94.87026406,94.46153846,18.7206,20.1593,2.480654462,1.545360875,103.1937099,1.122158854
19.381,98.82226981,95.18201285,93.36188437,16.7838,17.70185,2.949990544,3.411551162,243.043068,1.247142461
30.946,98.92262488,94.63761019,91.6748286,27.4552,28.5935,2.826932682,8.207005733,160.9014683,1.094094842
30.131,99.44353006,97.34305196,96.06552238,26.0742,27.3791,2.94474014,5.222952817,247.7529682,1.001475794
30.371,98.93767705,96.42351275,95.3611898,29.2637,29.60955,2.943201932,2.606034323,92.99246209,1.036935564
11.204,91.65492199,54.33953481,38.22440409,6.405,7.673,1.157154063,26.64246615,311.5943882,1.739169554
7.996,96.6890681,59.39516129,43.08243728,6.096,6.627,2.008829407,7.300524822,194.9892767,1.141872407
13.69,92.69199009,75.18579686,68.74483898,11.2019,11.76855,2.86159641,5.61094606,245.735803,1.297517461
27.928,98.81137958,96.76539361,95.40140296,25.7668,26.5309,2.621447149,3.955277681,103.4852486,0.969809127
14.322,97.34584061,78.17917394,70.36212914,10.47,11.442,2.869243541,14.12928403,163.3397746,1.22451191
30.906,99.48975556,98.18052369,97.89178071,27.6859,28.55595,2.865527475,14.05826107,166.4574489,0.968738791
6.461,99.69325153,95.70552147,95.70552147,6.127,6.184,2.313714834,8.637191201,226.6941539,1.41683419
14.39,95.81932773,80.57773109,72.42647059,11.377,12.27025,3.007449453,6.808369189,139.6284246,1.436669858
17.775,98.81293932,94.05393774,92.04920384,15.75,16.28485,2.653419636,4.422141562,206.8527724,0.846988615
29.643,98.33105853,95.36885634,93.65261693,26.7262,27.675,2.271210293,5.506308219,270.0129251,0.873733178
24.807,99.47399255,86.40799741,79.46797175,16.409,18.629,2.672655135,19.44061868,322.7689012,1.246545328
26.675,98.20202534,84.5863312,77.90076736,20.334,22.36175,2.463761542,7.888823456,20.31537565,0.707130948
20.751,95.75791557,77.35286647,68.23276833,13.759,15.769,2.974706133,6.628799169,170.6241007,1.192735997
7.231,78.71891991,24.59527155,14.01734987,4.3423,5.445,2.943762367,9.746802949,159.2368683,0.903017979
15.878,98.65657221,82.57514592,73.25453655,12.276,13.337,2.77292438,3.284902748,142.607488,1.545421873
25.287,99.10791584,93.89468137,90.58606542,21.8114,23.0654,1.983295638,6.423457659,231.12046,0.853736413
26.362,95.07774587,87.88749133,84.95097554,21.3057,22.95635,2.060210621,3.375821127,90.34132406,1.069161878
31.801,95.55834014,65.97096354,48.01863901,14.666,18.111,1.938829777,16.54847805,44.80402529,1.269423915
24.095,97.98032195,84.81298262,78.66243247,16.696,18.9122,2.746300861,28.05128148,304.056585,1.051273451
30.879,99.2603358,93.15160753,89.32449517,24.2918,26.0944,3.073339767,3.823784385,156.9860861,0.920968548
29.284,93.06803594,88.65532734,85.97560976,26.0802,27.2319,2.751383617,5.502047996,141.3423729,1.35577404
15.562,95.67645517,73.56318825,66.97430519,10.754,11.379,2.989455162,8.119240682,317.361234,1.010589269
12.796,96.58677952,80.00828005,68.82101293,10.191,10.8702,3.068381077,5.443993493,233.6492202,1.258767461
26.502,94.3231441,87.77292576,79.91266376,20.96,22.847,2.450206335,2.445957106,249.1089648,1.029506097
16.75,86.35097493,64.06685237,55.15320334,10.854,13.7568,3.064701514,7.37350625,308.4654535,1.07606929
27.724,99.07621247,98.31408776,97.4595843,24.8517,26.56075,2.956229229,1.67334695,91.17879623,1.193559127
33.573,98.91248747,93.06979314,89.19137356,25.9995,28.528,1.823348318,6.947546173,324.0477554,0.984318297
27.603,91.44063786,79.9686897,76.57916773,22.346,24.0924,2.216163361,7.848322137,156.7040517,1.254879912
24.048,98.06557049,92.90264483,89.43734783,20.4938,21.4327,2.893525118,6.867763265,263.2487198,0.899737055
21.243,99.40411109,94.38005686,90.28810409,18.315,19.34085,3.004430418,4.020592707,180.4706097,0.746142461
29.662,99.9269745,98.59847208,97.23345691,25.6957,27.09685,1.820825752,7.607231921,348.5054793,1.213632276
9.2,88.14102564,40.38461538,25.32051282,5.0807,6.28945,2.881941078,2.23844677,127.9433949,1.255999604
32.349,99.34133645,95.31498991,93.72144906,28.0076,29.3832,3.030929026,4.531664038,112.9971365,1.049809127
31.101,99.66380276,98.77972855,98.14468933,29.03,29.7405,2.712996632,4.16830269,182.5446717,0.779392461
10.782,96.2070991,60.83745909,47.8979609,7.769,8.5962,1.684192619,1.722664861,127.6123581,1.41804004
22.418,97.6657124,88.70292887,83.57190046,15.326,17.109,2.858957766,2.501175438,124.3245883,1.157309127
19.235,97.85428398,84.21103937,76.11213689,13.82,15.321,1.796068736,16.47917947,30.67014625,1.072982018
19.249,85.82024433,60.60209424,51.61431065,11.7047,13.07845,2.590579768,6.418533786,232.1798499,0.941747112
27.508,99.9356085,99.45982686,99.00550905,23.893,24.69935,2.858981013,4.506088584,86.65337937,0.840834768
22.356,99.21090743,87.57991421,80.20550548,15.956,17.661,3.012129485,8.332424471,102.8065583,1.175151658
28.116,99.46817735,96.93045841,95.72807677,25.8344,26.7222,2.513965866,1.180518415,208.6028576,1.646142461
29.496,99.26039276,96.17444529,93.89186432,26.3309,27.34585,2.976511812,3.956471758,213.3456653,0.797517461
13.395,72.16981132,33.01886792,29.71698113,12.4757,12.84635,2.657246175,2.882763262,101.4010689,1.166475794
8.25,66.71214188,23.05593452,14.46111869,4.4458,5.5904,2.943514745,2.885971619,89.01519318,1.266892461
10.428,89.93014731,55.25278373,41.73179335,7.221,8.226,2.566908094,17.66969129,153.9899478,1.16222503
21.046,98.05710424,85.7112688,78.04527792,16.1355,17.65425,2.073205249,4.768660291,102.0576253,1.008977556
31.249,98.96739572,95.22725425,93.86942028,28.326,29.41615,2.976871571,9.043518067,288.6416357,1.107528426
28.651,97.74274296,91.51113258,88.89815994,24.79,26.066,2.798795462,3.050937414,255.2858142,1.831892461
17.003,98.46938776,78.61781076,74.02597403,14.553,15.59,2.45511775,10.73512758,169.761587,1.474094842
12.126,95.92106038,72.12253314,58.20677467,9.044,9.8363,2.711302414,20.57025572,322.0781156,1.282911626
31.481,98.00202233,90.06747973,81.16758497,17.797,20.975,2.696717113,24.8741982,310.800806,1.419613515
15.036,95.9589077,81.13108653,72.45662771,11.3182,12.5891,2.245406766,4.845381021,278.3108201,1.226761508
25.72,97.56035639,87.6478662,82.00376062,18.594,20.231,2.647006536,17.86235809,314.96422,1.375405261
18.309,97.83425042,78.41045527,67.80957344,11.533,12.779,2.983721737,15.95599964,44.32514059,1.10325532
16.818,98.58831254,86.51099803,81.84709455,13.853,14.723,2.348462575,5.451010855,213.9666152,1.68950061
12.256,94.32174977,73.63099356,61.93390453,9.325,10.2975,2.308022929,4.984311177,262.6947949,1.728707245
30.141,99.80906921,98.56801909,97.80429594,27.1586,28.3706,3.013264677,2.431696495,282.262352,0.987309127
31.113,98.60880619,90.80894036,86.9884538,26.956,28.148,3.003363564,6.800179738,149.5575438,1.068647048
16.228,98.31508003,92.1358192,84.13611223,13.143,14.393,2.035548376,12.42354707,42.2856849,1.281747662
30.014,99.24192845,95.2399651,92.69524433,25.764,27.343,2.121660934,3.219683541,200.7395177,0.981985436
16.479,99.27639284,88.67324745,82.79655345,14.2633,15.31865,2.397953312,6.193196608,67.11134224,0.911104927
18.144,98.92605437,94.02617742,89.36122609,14.7752,15.9684,1.40606582,15.11989221,158.9838814,1.021674571
27.572,99.47078341,88.53272643,82.55504675,23.3432,24.508,2.335185812,3.952951267,160.9782797,1.084626836
20.646,99.48104032,86.89758244,77.89276836,14.413,16.2005,1.752905086,4.599873221,31.93918441,1.024278824
25.271,99.26302518,93.4432244,89.21733915,20.712,22.121,2.395518254,14.0560137,330.9574468,1.146619992
27.008,99.36116815,98.84678406,98.40292037,24.357,25.159,2.949613139,4.976831052,218.4586133,0.946053853
7.822,95.62995689,55.87374248,36.99366583,5.942,6.413,2.879773679,3.247242877,161.2005929,1.404534213
14.874,98.50914205,93.71308017,86.90576653,12.6362,13.26955,2.768531019,3.199596893,186.2580854,1.187428175
16.917,96.87083888,84.25735383,77.09720373,13.252,14.4978,2.647019667,3.795312696,69.2567521,1.206814777
5.762,86.05940594,28.75247525,11.44554455,4.1096,4.4818,2.913392553,8.599647738,270.630969,1.068467905
13.257,92.68364929,72.27488152,63.0035545,10.3155,11.29825,2.865615463,5.503995946,250.6019782,0.775999604
22.383,98.75777994,86.51551811,78.67757867,15.4484,17.4822,2.912230693,10.28049552,185.2722731,1.330795349
29.356,98.95291874,94.75711454,92.37500467,25.145,26.549,2.640955729,3.748167582,258.0160321,1.377299764
30.522,98.02243457,96.59326963,95.26381388,27.0296,28.1457,2.735811051,6.78677553,150.3391399,1.110329961
31.929,99.13567313,98.28007683,97.45940283,28.57,29.818,2.650779741,3.711919608,215.5307396,1.259630755
7.451,93.76146789,49.12844037,34.49541284,5.2993,6.03625,3.028475071,9.974654344,157.6266949,1.422739235
21.144,99.15207877,92.20459519,87.1079504,17.332,18.54215,2.787540721,7.389152126,106.8821558,0.992794635
24.174,99.38558714,96.72121734,94.63680735,18.3878,21.2289,2.684291618,4.013513767,157.74016,0.837392461
26.108,98.57445579,96.60951647,96.07012136,23.214,24.277,2.638388273,2.226725312,277.271102,0.681324279
13.304,93.88139523,66.98587913,56.33463302,9.0745,10.33525,2.98997435,12.34147389,166.3812775,1.256901859
29.947,98.38330949,93.83822299,91.7869963,26.317,27.652,2.797424791,4.336333861,103.9580404,1.248999604
13.325,98.71564672,93.29094404,88.10072034,10.668,11.332,2.784801908,3.034262831,199.6384247,1.243142461
32.625,97.32915188,78.76991649,72.47820243,27.825,29.237,2.928065602,12.87979807,181.1903546,1.16497074
17.882,97.27440391,76.8269114,67.09405957,12.5632,14.3542,3.094148404,10.97991486,177.4958771,1.01694025
17.898,98.19583359,79.29906608,69.11711106,11.575,13.059,2.704318723,23.03533154,305.7567473,1.084313555
26.257,98.5070316,89.34772891,84.62400715,21.264,22.987,2.913142091,8.390763081,221.1790261,1.080060771
15.774,97.23518553,78.42214064,66.29539751,10.603,12.022,3.002130575,7.623929958,166.77646,1.459406301
6.275,81.6848403,60.31072083,36.16713307,4.9368,5.136,2.015320202,4.314137193,196.5276728,1.030668827
26.426,98.20502901,91.62088975,89.44680851,23.828,24.6318,2.655188507,6.256809386,122.7255276,0.782677344
22.64,99.30826058,93.62659503,88.30087307,20.1801,21.08055,2.964328871,7.862836973,300.8306059,0.959176943
24.891,96.32618159,74.02207711,66.23911692,18.5691,20.338,3.10917417,7.550233534,172.2348783,1.392456372
9.908,99.59272702,72.99558646,56.95005368,7.66,8.3599,2.943066108,4.270524164,114.5720678,1.244044511
10.679,95.18461603,50.68310037,35.07494106,6.758,7.717,2.868754313,7.493651794,151.4239102,1.700479146
11.496,99.3896426,71.22953024,58.77286039,8.506,9.48,3.003078779,4.820985323,127.4086175,1.242958984
6.844,97.37341499,30.69956008,15.33252825,4.366,4.902,3.069607121,5.054204602,113.6836281,1.486246198
